parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
10908864,,,,2.0,3.0,,7,2.0,,,1204.0,1204,,,,,06037,,2,,,,7,34145657,-118374067,5584.0,,,,,,0100,261,LAR1,060371436.031009,12447,3101,47880,96447,0.0,,,,1,,,1939.0,,,30989.0,76863.0,2015,45874.0,1128.49,,,60371436031009
10909053,1,,,2.0,2.0,,4,2.0,,,1150.0,1150,,,,,06037,,2,,,,2,34145900,-118372000,26079.0,1,,,,1,010C,266,LAR3,060371436.031008,12447,3101,47880,96447,0.0,,,,1,,,1991.0,,,102461.0,277157.0,2015,174696.0,3448.73,,,60371436031008
10909463,,,,1.0,2.0,,7,1.0,,,1099.0,1099,,,,,06037,,1,,,,7,34144374,-118377280,6496.0,,,,,,0100,261,LAR1,060371436.031013,12447,3101,47880,96447,0.0,,,,1,,,1939.0,,,25681.0,67271.0,2015,41590.0,939.56,,,60371436031013
10909509,1,,,3.0,2.0,,4,3.0,,,2477.0,2477,,,,,06037,,3,,,,2,34142958,-118374630,12572.0,,,,,,0100,261,LAR1,060371436.031023,12447,3101,47880,96447,0.0,,,,1,,,1959.0,,,101982.0,156016.0,2015,54034.0,2184.89,,,60371436031023
10909631,,,,2.0,2.0,,7,2.0,,,1528.0,1528,,,,,06037,,2,,,,7,34150054,-118401321,6304.0,,,,,,0100,261,LAR3,060371435.002001,12447,3101,47880,96449,0.0,,,,1,,,1947.0,,,145570.0,566383.0,2015,420813.0,7000.03,,,60371435002001
10909708,1,,,6.0,5.0,,4,6.0,,,3902.0,3902,,,,,06037,,6,,,,2,34149519,-118398106,6998.0,1,,,,1,0101,261,LAR1,060371435.001002,12447,3101,47880,96449,0.0,,,,1,,,2013.0,,,990300.0,1875000.0,2015,884700.0,22942.63,,,60371435001002
10910174,,,,1.0,2.0,,7,1.0,,,1204.0,1204,,,,,06037,,1,,,,7,34144887,-118399624,7181.0,,,,,,0100,261,LAR1,060371435.001011,12447,3101,47880,96449,0.0,,,,1,,,1940.0,,,74660.0,307573.0,2015,232913.0,3780.39,,,60371435001011
10910401,1,,,3.0,2.0,,4,3.0,,,1506.0,1506,,,,,06037,,3,,,,2,34149200,-118390000,542176.0,1,,,,1,010C,266,LARD1.5,060371436.022000,12447,3101,47880,96449,0.0,,,,1,,,1974.0,,,180230.0,542628.0,2015,362398.0,6706.14,,,60371436022000
10910501,1,,,3.0,2.0,,4,3.0,,,1506.0,1506,,,,,06037,,3,,,,2,34149200,-118390000,542176.0,1,,,,1,010C,266,LARD1.5,060371436.022000,12447,3101,47880,96449,0.0,,,,1,,,1974.0,,,159253.0,278687.0,2015,119434.0,3428.96,,,60371436022000
10910900,1,,,3.0,2.0,,4,3.0,,,1506.0,1506,,,,,06037,,3,,,,2,34144700,-118388000,280590.0,1,,,,1,010C,266,LARD1.5,060371436.022000,12447,3101,47880,96449,0.0,,,,1,,,1973.0,,,146933.0,232485.0,2015,85552.0,2886.0,,,60371436022000
10911000,1,,,2.0,1.0,,4,2.0,,,1282.0,1282,,,,,06037,,2,,,,2,34145800,-118388000,280590.0,1,,,,1,010C,266,LARD1.5,060371436.022000,12447,3101,47880,96449,0.0,,,,1,,,1973.0,,,163604.0,489589.0,2015,325985.0,6070.95,,,60371436022000
10911282,1,,,3.0,2.0,,4,3.0,,,1616.0,1616,,,,,06037,,3,,,,2,34145978,-118385385,39733.0,1,,,,1,010C,266,LARD1.5,060371436.022010,12447,3101,47880,96449,0.0,,,,1,,,1974.0,,,136829.0,328649.0,2015,191820.0,4109.85,,,60371436022010
10911374,1,,,2.0,3.0,,7,2.0,,,1638.0,1638,,,,,06037,,2,,,,2,34147981,-118394763,6741.0,1,,,,1,0101,261,LAR1,060371436.023009,12447,3101,47880,96449,0.0,,,,1,,,1937.0,,,73000.0,119690.0,2015,46690.0,1598.62,,,60371436023009
10911765,1,,,1.0,1.0,,4,1.0,,,876.0,876,,,,,06037,,1,,,,2,34147800,-118388000,30430.0,,,,,,010C,266,LAR3,060371436.022000,12447,3101,47880,96449,0.0,,,,1,,,1976.0,,,99900.0,336000.0,2015,236100.0,4361.23,,,60371436022000
10913367,1,,,3.0,2.0,,4,3.0,,,1783.0,1783,,,,,06037,,3,,,,2,34149300,-118406000,16104.0,,,,,,010C,266,LAR3,060371435.003000,12447,3101,47880,96449,0.0,,,,1,,,1991.0,,,138915.0,280438.0,2015,141523.0,3517.08,,,60371435003000
10913459,,,,2.0,2.0,,7,2.0,,,1305.0,1305,,,,,06037,,2,,,,7,34149169,-118409809,5687.0,1,,,,1,0101,261,LAR1,060371435.003009,12447,3101,47880,96449,0.0,,,,1,,,1939.0,,,77579.0,289616.0,2015,212037.0,3554.81,,,60371435003009
10913834,1,,,4.0,5.0,,4,4.0,,,3733.0,3733,,,,,06037,,4,,,,2,34146879,-118406078,6434.0,1,,,,1,0101,261,LAR1,060371435.004001,12447,3101,47880,96449,0.0,,,,1,,,2003.0,,,646980.0,1123845.0,2015,476865.0,13841.35,,,60371435004001
10914442,1,,,4.0,6.0,,4,4.0,,,5249.0,5249,,,,,06037,,4,,,,2,34138600,-118397974,18006.0,,,,,,0100,261,LARE15,060371439.011000,12447,3101,47880,96449,0.0,,,,1,,,1936.0,,,584026.0,1428300.0,2015,844274.0,17727.01,,,60371439011000
10914572,1,,,2.0,2.0,,7,2.0,,,1395.0,1395,,,,,06037,,2,,,,2,34136778,-118392649,6222.0,1,,,,1,0101,261,LAR1,060371439.011000,12447,3101,47880,96449,0.0,,,,1,,,1938.0,,,87739.0,490578.0,2015,402839.0,6135.79,,,60371439011000
10915389,1,,,2.0,3.0,,7,2.0,,,1698.0,1698,,,,,06037,,2,,,,2,34138383,-118375537,4594.0,,,,,,0100,261,LAR1,060371438.002000,12447,3101,47880,96449,0.0,,,,1,,,1941.0,,,168878.0,369436.0,2015,200558.0,4609.32,,,60371438002000
10915618,1,,,4.0,4.0,,4,4.0,,,3266.0,3266,,,,,06037,,4,,,,2,34136579,-118380942,11679.0,1,,,,1,0101,261,LAR1,060371438.004003,12447,3101,47880,96449,0.0,,,,1,,,1936.0,,,308276.0,605779.0,2015,297503.0,7594.51,,,60371438004003
10915925,1,,,4.0,5.0,,4,4.0,,,2557.0,2557,,,,,06037,,4,,,,2,34132915,-118370511,41252.0,,,,,,0100,261,LARE15,060371437.001010,12447,3101,47880,96449,0.0,,,,1,,,1960.0,,,194795.0,266771.0,2015,71976.0,3507.81,,,60371437001010
10915948,1,,,3.0,3.0,,1,3.0,,,2785.0,2785,,,,,06037,,3,,,,2,34134541,-118374006,11244.0,1,,,,1,0101,261,LARE15,060371438.002001,12447,3101,47880,96449,0.0,,,,1,,,1955.0,,,273068.0,840019.0,2015,566951.0,10388.64,,,60371438002001
10916271,1,,,4.0,3.0,,1,4.0,,,5374.0,5374,,,,,06037,,4,,,,2,34125835,-118374299,17619.0,,,,,,0100,261,LARE15,060371438.002006,12447,3101,47880,96449,0.0,,,,1,,,1992.0,,,648703.0,705185.0,2015,56482.0,8928.39,,,60371438002006
10916601,,,,2.0,3.0,,4,2.0,,,2038.0,2038,,,,,06037,,2,,,,2,34127265,-118380633,8548.0,1,,,,1,0101,261,LARE15,060371439.011014,12447,3101,47880,96449,0.0,,,,1,,,1959.0,,,179549.0,497604.0,2015,318055.0,6274.57,,,60371439011014
10916724,1,,,4.0,3.0,,4,4.0,,,2724.0,2724,,,,,06037,,4,,,,2,34130449,-118386148,10236.0,1,,,,1,0101,261,LARE15,060371439.011012,12447,3101,47880,96449,0.0,,,,1,,,1962.0,,,513465.0,1138089.0,2015,624624.0,14044.82,,,60371439011012
10916893,,,,3.0,4.0,,4,3.0,,,2256.0,2256,,,,,06037,,3,,,,2,34126361,-118385669,8154.0,1,,,,1,0101,261,LARE15,060371439.011017,12447,3101,47880,96449,0.0,,,,1,,,1960.0,,,243696.0,416254.0,2015,172558.0,5290.26,,,60371439011017
10917122,1,,,5.0,5.0,,1,5.0,,,4141.0,4141,,,,,06037,,5,,,,2,34127369,-118400660,24308.0,1,,,,1,0101,261,LARE40,060371439.011003,12447,3101,47880,96086,0.0,,,,1,,,1985.0,,,865970.0,1300846.0,2015,434876.0,16058.84,,,60371439011003
10917397,1,,,4.0,3.0,,4,4.0,,,3326.0,3326,,,,,06037,,4,,,true,2,34139642,-118410631,9969.0,,,1,,,0104,261,LAR1,060371439.011000,12447,3101,47880,96449,0.0,,,,1,,,1954.0,,,661505.0,1389549.0,2015,728044.0,17133.79,,,60371439011000
10917672,1,,,4.0,4.0,,1,4.0,,,3905.0,3905,,,,,06037,,4,,,,2,34134283,-118407572,9753.0,1,,,,1,0101,261,LAR1,060371439.011000,12447,3101,47880,96449,0.0,,,,1,,,1989.0,,,456631.0,777211.0,2015,320580.0,9663.79,,,60371439011000
10917954,,,,3.0,3.0,,4,3.0,,,2693.0,2693,,,,,06037,,3,,,,2,34129972,-118417216,11665.0,1,,,,1,0101,261,LARE15,060371439.022007,12447,3101,27080,96424,0.0,,,,1,,,1958.0,,,323981.0,1055552.0,2015,731571.0,13180.54,,,60371439022007
10917977,,,,3.0,4.0,,4,3.0,,,2573.0,2573,,,,,06037,,3,,,,2,34129248,-118417808,14452.0,1,,,,1,0101,261,LARE15,060371439.022007,12447,3101,27080,96424,0.0,,,,1,,,1960.0,,,191161.0,294085.0,2015,102924.0,3899.75,,,60371439022007
10918252,,,,3.0,4.0,,1,3.0,,,3250.0,3250,,,,,06037,,3,,,,2,34144644,-118418486,16508.0,1,,,,1,0101,261,LAR1,060371439.021014,12447,3101,47880,96449,0.0,,,,1,,,1942.0,,,559729.0,1074366.0,2015,514637.0,13293.11,,,60371439021014
10918398,1,,,3.0,6.0,,4,3.0,,,3093.0,3093,,,,,06037,,3,,,,2,34140865,-118413621,9255.0,1,,,,1,0101,261,LAR1,060371439.022002,12447,3101,47880,96449,0.0,,,,1,,,1941.0,,,717953.0,1385804.0,2015,667851.0,17071.41,,,60371439022002
10918734,1,,,5.0,4.0,,1,5.0,,,3959.0,3959,,,,,06037,,5,,,,2,34134118,-118422668,6889.0,,,,,,0100,261,LAR1,060371439.022007,12447,3101,27080,96424,0.0,,,,1,,,1991.0,,,494690.0,1223975.0,2015,729285.0,15009.55,,,60371439022007
10920062,,,,2.0,3.0,,7,2.0,,,1591.0,1591,,,,,06037,,2,,,,2,34221364,-118350447,6210.0,,,,,,0100,261,LAR1,060371021.031006,12447,3101,41131,96375,0.0,,,,1,,,1956.0,,,73032.0,322204.0,2015,249172.0,3964.72,,,60371021031006
10920108,,,,1.0,3.0,,7,1.0,,,1086.0,1086,,,,,06037,,1,,,,7,34218491,-118352539,6646.0,,,,,,0100,261,LAR1,060371021.042000,12447,3101,41131,96375,0.0,,,,1,,,1952.0,,,33222.0,49924.0,2015,16702.0,652.49,,,60371021042000
10920322,,,,1.0,2.0,,7,1.0,,,836.0,836,,,,,06037,,1,,,,7,34212645,-118345806,6035.0,,,,,,0100,261,LAR1,060371021.041011,12447,3101,41131,96436,0.0,,,,1,,,1950.0,,,20783.0,41973.0,2015,21190.0,540.23,,,60371021041011
10920468,1,,,2.0,3.0,,4,2.0,,,1920.0,1920,,,,,06037,,2,,,,2,34216856,-118347794,11697.0,1,,,,1,0101,261,LARS,060371021.042008,12447,3101,41131,96375,0.0,,,,1,,,1961.0,,,142283.0,298917.0,2015,156634.0,3913.16,,,60371021042008
10920735,1,,,2.0,4.0,,7,2.0,,,3030.0,3030,,,,,06037,,2,,,,2,34230630,-118361214,19523.0,1,,,,1,0101,261,LARA,060371021.072018,12447,3101,25449,96375,0.0,,,,1,,,1946.0,,,271646.0,406838.0,2015,135192.0,5127.13,,,60371021072018
10921025,,,,1.0,2.0,,7,1.0,,,1184.0,1184,,,,,06037,,1,,,,7,34222861,-118354049,6059.0,,,,,,0100,261,LAR1,060371021.031003,12447,3101,41131,96375,0.0,,,,1,,,1950.0,,,116583.0,407991.0,2015,291408.0,5068.43,,,60371021031003
10921493,,,,2.0,2.0,,4,2.0,,,836.0,836,,,,,06037,,2,,,,7,34227200,-118365000,84079.0,1,,,,1,010C,266,LAR3,060371211.012001,12447,3101,41131,96375,0.0,,,,1,,,1980.0,,,57791.0,193171.0,2015,135380.0,2340.89,,,60371211012001
10921662,1,,,2.0,3.0,,4,2.0,,,1811.0,1811,,,,,06037,,2,,,,2,34224886,-118353470,9440.0,1,,,,1,0101,261,LARS,060371021.031000,12447,3101,41131,96375,0.0,,,,1,,,1964.0,,,148393.0,247196.0,2015,98803.0,3248.62,,,60371021031000
10921723,,,,2.0,3.0,,7,2.0,,,1584.0,1584,,,,,06037,,2,,,,2,34212200,-118356252,7513.0,,,,,,0100,261,LAR1,060371222.002018,12447,3101,41131,96375,0.0,,,,1,,,1952.0,,,126218.0,310724.0,2015,184506.0,3837.17,,,60371222002018
10921861,1,,,1.0,2.0,,7,1.0,,,915.0,915,,,,,06037,,1,,,,2,34211479,-118355210,5440.0,,,,,,0100,261,LAR1,060371222.002015,12447,3101,41131,96375,0.0,,,,1,,,1941.0,,,84738.0,204060.0,2015,119322.0,2583.5,,,60371222002015
10921991,1,,,2.0,3.0,,7,2.0,,,1364.0,1364,,,,,06037,,2,,,,2,34208671,-118349039,5504.0,,,,,,0100,261,LAR1,060371021.051007,12447,3101,41131,96437,0.0,,,,1,,,1956.0,,,45057.0,72573.0,2015,27516.0,941.78,,,60371021051007
10922121,,,,1.0,2.0,,7,1.0,,,1169.0,1169,,,,,06037,,1,,,,7,34212541,-118350957,5776.0,1,,,,1,0101,261,LAR1,060371021.051002,12447,3101,41131,96375,0.0,,,,1,,,1943.0,,,138580.0,271725.0,2015,133145.0,3811.36,,,60371021051002
10922213,,,,1.0,2.0,,7,1.0,,,1103.0,1103,,,,,06037,,1,,,,7,34209967,-118345987,7131.0,,,,,,0100,261,LAR1,060371021.052004,12447,3101,41131,96436,0.0,,,,1,,,1941.0,,,124000.0,402000.0,2015,278000.0,5828.02,,,60371021052004
10922497,,,,1.0,3.0,,7,1.0,,,1080.0,1080,,,,,06037,,1,,,,7,34219621,-118361134,4999.0,,,,,,0100,261,LAR1,060371222.003006,12447,3101,41131,96375,0.0,,,,1,,,1957.0,,,84166.0,157674.0,2015,73508.0,1994.65,,,60371222003006
10922650,,,,1.0,2.0,,7,1.0,,,812.0,812,,,,,06037,,1,,,,7,34217110,-118359575,5648.0,,,,,,0100,261,LAR1,060371222.002004,12447,3101,41131,96375,0.0,,,,1,,,1944.0,,,73482.0,130787.0,2015,57305.0,1694.0,,,60371222002004
10922787,,,,3.0,6.0,,7,3.0,,,2275.0,2275,,,,,06037,,3,,,,7,34214354,-118355717,9358.0,,,,,,0100,261,LAR1,060371222.002017,12447,3101,41131,96375,0.0,,,,1,,,1965.0,,,186108.0,302211.0,2015,116103.0,3862.96,,,60371222002017
10922810,,,,4.0,8.0,,7,4.0,,,3150.0,,,3150,,,06037,,4,,,,,34217345,-118354588,11699.0,,,,,,0400,248,LARD2,060371222.002001,12447,3101,41131,96375,0.0,,,,4,,,1944.0,,,54777.0,182605.0,2015,127828.0,2604.75,,,60371222002001
10922833,,,,1.0,3.0,,7,1.0,,,1281.0,1281,,,,,06037,,1,,,,7,34220288,-118357408,6023.0,,,,,,0100,261,LAR1,060371222.001001,12447,3101,41131,96375,0.0,,,,1,,,1951.0,,,100993.0,258985.0,2015,157992.0,3268.86,,,60371222001001
10923206,1,,,2.0,3.0,,7,2.0,,,927.0,927,,,,,06037,,2,,,,2,34226200,-118367000,137030.0,1,,,,1,010C,266,LAR3,060371211.011000,12447,3101,41131,96375,0.0,,,,1,,,1983.0,,,85548.0,139381.0,2015,53833.0,2525.26,,,60371211011000
10923305,1,,,2.0,3.0,,4,2.0,,,1308.0,1308,,,,,06037,,2,,,,2,34224488,-118366632,7999.0,,,,,,0100,261,LAR1,060371211.011001,12447,3101,41131,96375,0.0,,,,1,,,1948.0,,,84000.0,415000.0,2015,331000.0,5091.33,,,60371211011001
10923625,,,,1.0,3.0,,7,1.0,,,1570.0,1570,,,,,06037,,1,,,,7,34228203,-118372671,14023.0,,,,,,0100,261,LAM1,060371211.021027,12447,3101,41131,96375,0.0,,,,1,,,1953.0,,,137900.0,458800.0,2015,320900.0,5830.71,,,60371211021027
10924247,,,,1.0,3.0,,7,1.0,,,1561.0,1561,,,,,06037,,1,,,,7,34211795,-118364853,7800.0,,,,,,0100,261,LAR1,060371221.202000,12447,3101,41131,96375,0.0,,,,1,,,1948.0,,,139881.0,355282.0,2015,215401.0,4378.0,,,60371221202000
10924439,,,,2.0,3.0,,7,2.0,,,1542.0,1542,,,,,06037,,2,,,,2,34206899,-118368611,6482.0,1,,,,1,0101,261,LAR1,060371230.201005,12447,3101,41131,96375,0.0,,,,1,,,1961.0,,,139587.0,334883.0,2015,195296.0,4255.11,,,60371230201005
10924462,1,,,2.0,3.0,,4,2.0,,,1207.0,1207,,,,,06037,,2,,,,2,34207900,-118369000,164345.0,,,,,,010C,266,LARD3,060371230.201005,12447,3101,41131,96375,0.0,,,,1,,,1973.0,,,114510.0,244871.0,2015,130361.0,3140.47,,,60371230201005
10924754,,,,3.0,4.0,,7,3.0,,,2066.0,,,2066,,,06037,,3,,,,,34206379,-118362550,5281.0,,,,,,0300,247,LARD1.5,060371230.201007,396054,3101,,96375,0.0,,,,3,,,1946.0,,,152611.0,304595.0,2015,151984.0,3815.92,,,60371230201007
10925030,,,,2.0,3.0,,7,2.0,,,1720.0,,,1720,,,06037,,2,,,,,34201876,-118362871,8643.0,,,,,,0200,246,LAR1,060371230.202008,12447,3101,41131,96375,0.0,,,,2,,,1946.0,,,120504.0,313312.0,2015,192808.0,4030.07,,,60371230202008
10926026,,,,2.0,4.0,,7,2.0,,,1461.0,1461,,,,,06037,,2,,,,7,34184714,-118363619,7131.0,1,,,,1,0101,261,LAR1,060371231.041004,12447,3101,46795,96451,0.0,,,,1,,,1943.0,,,155118.0,356453.0,2015,201335.0,4382.06,,,60371231041004
10926430,,,,1.0,3.0,,7,1.0,,,1004.0,1004,,,,,06037,,1,,,,7,34190890,-118363139,6448.0,,,,,,0100,261,LAR1,060371231.031009,12447,3101,46795,96451,0.0,,,,1,,,1944.0,,,63878.0,319403.0,2015,255525.0,3991.79,,,60371231031009
10926698,,,,1.0,2.0,,7,1.0,,,804.0,804,,,,,06037,,1,,,,7,34188224,-118364714,6748.0,,,,,,0100,261,LAR1,060371231.031011,12447,3101,46795,96451,0.0,,,,1,,,1942.0,,,74552.0,168920.0,2015,94368.0,2081.66,,,60371231031011
10927011,1,,,1.0,2.0,,7,1.0,,,1040.0,1040,,,,,06037,,1,,,,2,34172756,-118367505,5552.0,,,,,,0108,261,LAR2,060371243.003012,12447,3101,46795,96446,0.0,,,,1,,,1927.0,,,148607.0,384413.0,2015,235806.0,4688.65,,,60371243003012
10927225,,,,2.0,4.0,,7,2.0,,,1463.0,1463,,,,,06037,,2,,,,7,34179138,-118362009,7413.0,,,,,,0100,261,LAR3,060371243.001003,12447,3101,46795,96451,0.0,,,,1,,,1947.0,,,89974.0,172764.0,2015,82790.0,2245.36,,,60371243001003
10928039,1,,,2.0,3.0,,7,2.0,,,1362.0,1362,,,,,06037,,2,,,,2,34171507,-118364215,6418.0,,,,,,0100,261,LAR1,060371253.102007,12447,3101,46795,96446,0.0,,,,1,,,1929.0,,,147748.0,466196.0,2015,318448.0,5783.21,,,60371253102007
10928062,,,,1.0,2.0,,7,1.0,,,910.0,910,,,,,06037,,1,,,,7,34170960,-118363419,5900.0,,,,,,0100,261,LAR1,060371253.102006,12447,3101,46795,96446,0.0,,,,1,,,1941.0,,,52400.0,238205.0,2015,185805.0,3000.41,,,60371253102006
10928123,,,,2.0,4.0,,7,2.0,,,1809.0,,,1809,,,06037,,2,,,,,34170273,-118361422,6257.0,,,,,,0200,246,LAR1,060371253.102004,12447,3101,46795,96446,0.0,,,,2,,,1952.0,,,39830.0,144880.0,2015,105050.0,1838.28,,,60371253102004
10928698,1,,,2.0,3.0,,7,2.0,,,1170.0,1170,,,,,06037,,2,,,,2,34167788,-118356621,6490.0,,,,,,0100,261,LAR1,060371253.101000,12447,3101,46795,96446,0.0,,,,1,,,1944.0,,,56212.0,247825.0,2015,191613.0,3133.07,,,60371253101000
10929262,1,,,3.0,2.0,,4,3.0,,,1925.0,1925,,,,,06037,,3,,,,2,34161700,-118361000,20550.0,,,,,,010C,266,LARD1.5,060371256.001004,12447,3101,27431,96446,0.0,,,,1,,,1993.0,,,173941.0,218479.0,2015,44538.0,2796.17,,,60371256001004
10929438,,,,2.0,4.0,,7,2.0,,,1684.0,1684,,,,,06037,,2,,,,7,34162360,-118355455,6925.0,,,,,,0100,261,BUR1*,060373114.002012,396054,3101,,96437,0.0,,,,1,,,1937.0,,,37696.0,72349.0,2015,34653.0,856.46,,,60373114002012
10929722,1,,,3.0,4.0,,4,3.0,,,2237.0,2237,,,,,06037,,3,,,,2,34159938,-118354856,8494.0,1,,,,1,0101,261,LAR1,060371256.001010,12447,3101,27431,96446,0.0,,,,1,,,1941.0,,,172176.0,489143.0,2015,316967.0,6115.92,,,60371256001010
10929868,,,,3.0,3.0,,4,3.0,,,2558.0,2558,,,,,06037,,3,,,,2,34156858,-118351494,11549.0,1,,,,1,0101,261,LARE9,060371256.003001,12447,3101,27431,96447,0.0,,,,1,,,1936.0,,,435000.0,1073000.0,2015,638000.0,13506.31,,,60371256003001
10930113,,,,8.0,5.0,,10,8.0,,,7711.0,7711,,,,,06037,,8,,,,2,34157013,-118358295,83347.0,1,,,,1,0103,261,LARE9,060371256.002006,12447,3101,27431,96447,0.0,,,,1,,,1936.0,,,1691221.0,4324879.0,2015,2633658.0,52907.33,,,60371256002006
10931414,1,,,4.0,3.0,,4,4.0,,,1976.0,1976,,,,,06037,,4,,,,2,34151600,-118369000,13481.0,,,,,,010C,266,LARD1.5,060371432.002010,12447,3101,47880,96447,0.0,,,,1,,,1996.0,,,220661.0,508482.0,2015,287821.0,6794.1,,,60371432002010
10932136,1,,,1.0,2.0,,7,1.0,,,962.0,962,,,,,06037,,1,,,,2,34147911,-118369054,3752.0,,,,,,0100,261,LAR3,060371432.001005,12447,3101,47880,96447,0.0,,,,1,,,1936.0,,,103464.0,344882.0,2015,241418.0,6718.21,,,60371432001005
10932379,1,,,1.0,2.0,,4,1.0,,,2406.0,2406,,,,,06037,,1,,,,2,34145656,-118363578,6244.0,1,,,,1,0101,261,LAR1,060371436.031000,12447,3101,47880,96447,0.0,,,,1,,,1948.0,,,169240.0,618996.0,2015,449756.0,7674.62,,,60371436031000
10932660,1,,,2.0,2.0,,4,2.0,,,1060.0,1060,,,,,06037,,2,,,,2,34151900,-118359000,17515.0,,,,,,010C,266,LAR3,060371431.002012,12447,3101,27431,96447,0.0,,,,1,,,1974.0,,,109391.0,218782.0,2015,109391.0,2753.12,,,60371431002012
10932821,1,,,2.0,4.0,,4,2.0,,,2386.0,2386,,,,,06037,,2,,,,2,34151317,-118353221,7609.0,,,,,,0100,261,LAR1,060371431.002006,12447,3101,27431,96447,0.0,,,,1,,,1936.0,,,122295.0,193670.0,2015,71375.0,2515.09,,,60371431002006
10932844,1,,,3.0,3.0,,4,3.0,,,2815.0,2815,,,,,06037,,3,,,,2,34151626,-118352577,7601.0,,,,,,0100,261,LAC2,060371431.002007,12447,3101,27431,96447,0.0,,,,1,,,1990.0,,,448263.0,1090214.0,2015,641951.0,13318.59,,,60371431002007
10933295,1,,,4.0,3.0,,4,4.0,,,2822.0,2822,,,,,06037,,4,,,,2,34150004,-118347718,7093.0,,,,,,0100,261,LAR1,060371431.001008,396054,3101,,96447,0.0,,,,1,,,1934.0,,,454619.0,1515398.0,2015,1060779.0,18624.84,,,60371431001008
10933410,,,,3.0,3.0,,4,3.0,,,2357.0,2357,,,,,06037,,3,,,,7,34146301,-118357612,25569.0,1,,,,1,0101,261,LAR1,060371431.001010,12447,3101,27431,96447,0.0,,,,1,,,1927.0,,,319587.0,1302939.0,2015,983352.0,15950.09,,,60371431001010
10934153,,,,2.0,3.0,,4,2.0,,,1710.0,1710,,,,,06037,,2,,,,2,34126245,-118359047,9994.0,1,,,,1,0101,261,LARE15,060371437.001018,12447,3101,274049,96027,0.0,,,,1,,,1952.0,,,61790.0,129906.0,2015,68116.0,1823.95,,,60371437001018
10934494,,,,1.0,2.0,,7,1.0,,,644.0,644,,,,,06037,,1,,,,7,34123235,-118350046,7787.0,,,,,,0100,261,LAR1,060371437.001027,12447,3101,274049,96049,0.0,,,,1,,,1925.0,,,134862.0,674323.0,2015,539461.0,8348.87,,,60371437001027
10934532,,,,3.0,2.0,,4,3.0,,,1488.0,1488,,,,,06037,,3,,,,2,34121551,-118349352,2500.0,,,,,,0100,261,LAR1,060371437.001026,12447,3101,274049,96049,0.0,,,,1,,,1965.0,,,119710.0,281497.0,2015,161787.0,2064.79,,,60371437001026
10934661,,,,2.0,2.0,,4,2.0,,,1491.0,1491,,,,,06037,,2,,,,2,34121845,-118352460,7072.0,,,,,,0100,261,LAR1,060371437.001026,12447,3101,274049,96049,0.0,,,,1,,,1959.0,,,135192.0,287288.0,2015,152096.0,3694.02,,,60371437001026
10935517,,,,1.0,3.0,,7,1.0,,,1048.0,1048,,,,,06037,,1,,,,7,34183723,-118356905,5988.0,,,,,,0100,261,BUR1YY,060373111.002009,396054,3101,,96437,0.0,,,,1,,,1944.0,,,76845.0,384228.0,2015,307383.0,4354.36,,,60373111002009
10935763,1,,,1.0,2.0,,7,1.0,,,1213.0,1213,,,,,06037,,1,,,,2,34180757,-118354981,5792.0,,,,,,0100,261,BUR1*,060373111.003005,396054,3101,,96437,0.0,,,,1,,,1941.0,,,161532.0,557418.0,2015,395886.0,6278.73,,,60373111003005
10935809,1,,,2.0,3.0,,4,2.0,,,2740.0,2740,,,,,06037,,2,,,,2,34180770,-118355973,6004.0,,,,,,0100,261,BUR1YY,060373111.003006,396054,3101,,96437,0.0,,,,1,,,1944.0,,,320243.0,382772.0,2015,62529.0,4409.98,,,60373111003006
10936001,1,,,2.0,3.0,,7,2.0,,,1008.0,1008,,,,,06037,,2,,,,2,34175638,-118355479,6722.0,,,,,,0100,261,BUR1YY,060373112.001006,396054,3101,,96437,0.0,,,,1,,,1940.0,,,184330.0,322684.0,2015,138354.0,3600.29,,,60373112001006
10936308,,,,2.0,3.0,,7,2.0,,,1440.0,1440,,,,,06037,,2,,,,7,34181992,-118349080,6750.0,1,,,,1,0101,261,BUR1YY,060373111.002012,396054,3101,,96437,0.0,,,,1,,,1948.0,,,86677.0,471624.0,2015,384947.0,5341.99,,,60373111002012
